index,height,width
0,177.9372260044607,25.69539259260463,50.0
1,51.10964354090748,27.425974204271363
2,9.436789740103134,28.43205475263055
3,132.48179438665022,26.9105342743904
4,192.25230714163962,27.912622159379424
5,151.9689112312966,25.924725629375132
6,101.3928567237344,29.240089714734133
7,131.66125911123117,28.97189001123823
8,147.0922708994552,29.89619116540843
9,66.93634563359701,27.193921550407346
10,191.5375606967048,29.757643218295378
11,89.50452455992331,27.729869302424405
12,46.64801547499072,29.799127830056435
13,161.00336324050204,25.967591617565123
14,32.755378440931416,27.75525986018725
15,186.2041809877303,27.371354667514733
16,185.99261655139807,27.28038837079753
17,189.79309303345227,29.850492961667957
18,44.49332169449173,28.6929337466393
19,156.42221307725595,27.69772758056729
20,10.931337728245849,29.22005995876791
21,175.82286715467785,28.97046277103601
22,57.07314498640255,28.768838468429408
23,165.1522431899236,29.814360266728734
24,120.48158102700461,28.64165645369889
25,108.47498581210571,26.635714203910954
26,71.03529861809719,25.28647750562679
27,71.21424422753852,25.217630014241518
28,198.2083066298348,29.12666248399912
29,205.44021767012327,29.84473284597257
30,105.5272305216842,29.750410785979973
31,71.11039089691204,25.252111656106482
32,36.582634174494586,28.256482424956822
33,93.88751024793282,29.74642907848581
34,111.47522985630769,25.350715151326813
35,110.3222862070805,29.160604192295242
36,108.49827673768245,29.866950176107114
37,146.5496952926262,28.398203603884422
38,79.77046167642546,26.746333003257046
39,21.70686881268068,25.199648957643237
40,28.555293723388726,26.150556476999874
41,101.08988540284571,29.419581308061254
42,67.09954811231297,26.30746662163412
43,108.49410537007026,25.54319340641979
44,63.9288215555968,26.891549550654457
45,123.62143956152593,26.38907081793013
46,42.39946787248326,27.22717477413971
47,162.237794825842,26.947059818604185
48,172.3206039044264,29.369065776683748
49,69.532667868891,29.081904225724244
50,121.59558544324894,25.16232631647989
51,78.24152221411246,25.396871844024016
52,169.43941402697283,28.713446220626864
53,163.74798689301264,28.896316163988168
54,59.25076560054213,26.31406855625642
55,7.833786447484148,29.212097928614547
56,30.557406103391557,29.75089531169101
57,173.64592536588395,26.066014877336215
58,170.88484241845933,26.107965638935603
59,45.44552015299013,26.328866215335964
60,108.5064696083802,26.216384267643512
61,43.869482045854014,25.06504959221965
62,139.60757115952,38.83964244630481
63,7.743576078302013,27.34207542568553
64,8.965886456807686,7.067340396011201
65,20.13814661302857,3.9291555463171255
66,16.087339429147306,2.5634114632365144
67,10.360840531684163,2.7438355396140537
68,41.45885420943304,6.486969322704433
69,56.5520732832637,28.169910519905294
70,3.7210669169436885,0.5379092407484243
71,59.63126945788548,33.099544191391864
72,23.68511982495928,5.010883885404454
73,121.88457475037008,41.2090123169041
74,114.38587243344163,49.99808721116673
75,216.97235304778155,49.40245004634816
76,128.17163472861438,32.92230946623319
77,222.65533586838328,37.555265906776604
78,95.29859230589504,15.435242129672428
79,222.90495921603966,47.69862988624241
80,115.2014306838895,45.38201209514196
81,133.40003712678518,37.60873612587663
82,3.115573295464041,5.01144618442349
83,6.163529610937814,14.399267530027432
84,112.85896420877134,34.902605627766114
85,41.36245080785935,12.162797634306333
86,69.33142841486007,14.181603532456371
87,241.02563540122028,43.96659712875734
88,253.84073395313055,41.518769627312594
89,110.66451705748946,32.580604118661896
90,32.82988721065157,8.124726078827088
91,25.535349921299215,6.200056014950883
92,126.07074821414537,33.504955214853624
93,109.09714025614605,35.12257267805827
94,92.22638851704247,47.0859618980718
95,75.54771012952011,32.84922898083028
96,281.43959924274674,43.992139947386946
97,1.384151357392967,0.4014228926757013
98,123.70222833690406,21.230967997860034
99,11.79872434116182,5.78012655804257
