reference,height,width,stripwidth,,,,,,
1,5.28E+01,6.39E+01,100,,,,,,
2,3.21E+01,6.39E+01,,,,,,,
3,1.65E+01,3.45E+01,,,,,,,
4,2.85E+01,1.66E+01,,,,,,,
5,4.29E+01,4.93E+00,,,,,,,
6,5.64E+00,3.35E+01,,,,,,,
7,2.66E+01,6.10E+00,,,,,,,
8,1.52E+01,8.93E+00,,,,,,,
9,3.64E+00,3.45E+01,,,,,,,
10,3.44E+00,3.45E+01,,,,,,,
11,2.64E+00,4.40E+01,,,,,,,
12,1.51E+01,7.38E+00,,,,,,,
13,1.63E+01,6.10E+00,,,,,,,
14,2.17E+00,4.40E+01,,,,,,,
15,8.64E+00,1.10E+01,,,,,,,
16,2.62E+00,3.45E+01,,,,,,,
17,2.84E+01,3.02E+00,,,,,,,
18,7.68E+00,1.08E+01,,,,,,,
19,2.84E+01,2.85E+00,,,,,,,
20,2.98E+00,2.72E+01,,,,,,,
21,7.54E+00,1.05E+01,,,,,,,
22,2.84E+01,2.77E+00,,,,,,,
23,2.91E+01,2.64E+00,,,,,,,
24,1.51E+01,4.81E+00,,,,,,,
25,1.51E+01,4.78E+00,,,,,,,
26,4.31E+01,1.60E+00,,,,,,,
27,7.54E+00,8.93E+00,,,,,,,
28,7.68E+00,8.59E+00,,,,,,,
29,2.84E+01,2.32E+00,,,,,,,
30,1.51E+01,3.96E+00,,,,,,,
31,1.73E+00,3.45E+01,,,,,,,
32,5.64E+00,1.05E+01,,,,,,,
33,5.29E+00,1.10E+01,,,,,,,
34,1.49E+01,3.88E+00,,,,,,,
35,1.51E+01,3.76E+00,,,,,,,
36,2.91E+01,1.91E+00,,,,,,,
37,1.51E+01,3.65E+00,,,,,,,
38,1.42E+01,3.88E+00,,,,,,,
39,1.52E+01,3.50E+00,,,,,,,
40,2.98E+00,1.69E+01,,,,,,,
41,2.84E+01,1.55E+00,,,,,,,
42,2.84E+01,1.49E+00,,,,,,,
43,1.52E+01,2.64E+00,,,,,,,
44,2.84E+01,1.36E+00,,,,,,,
45,8.71E-01,4.40E+01,,,,,,,
46,1.27E+01,2.92E+00,,,,,,,
47,2.84E+01,1.27E+00,,,,,,,
48,1.27E+01,2.82E+00,,,,,,,
49,7.82E-01,4.40E+01,,,,,,,
50,1.27E+01,2.68E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
